student_id,gender,branch,year,cgpa,attendance,sem_gpa,internal_marks,backlogs,coding_skill,communication_skill,technical_skill,aptitude_score,english_proficiency,internship,projects,certifications,dropout_risk,placement
STU0220,Female,ME,3,7.67,76.2,7.27,76.3,4,75.3,63.4,46.8,63.1,55.5,1,3,1.0,1,1
STU0221,Female,ME,2,7.78,100.0,7.72,73.5,1,27.7,74.3,1.3,44.2,,0,3,0.0,0,0
STU0222,Male,CSE,2,6.57,47.0,6.6,63.1,4,66.0,59.5,85.2,78.5,52.1,0,0,1.0,1,1
STU0223,Male,CSE,2,7.17,85.3,7.08,65.0,0,78.6,83.0,73.2,76.8,74.9,0,0,0.0,0,0
STU0224,Other,ECE,1,9.56,50.8,,90.0,0,51.7,71.6,23.1,51.5,52.3,1,1,2.0,1,1
STU0225,Male,IT,4,9.1,67.9,9.17,84.0,1,74.0,22.8,45.8,53.5,61.0,0,2,1.0,0,1
STU0226,Female,ME,1,7.68,91.3,7.86,64.8,1,100.0,52.5,89.4,58.1,63.3,1,1,1.0,0,1
STU0227,Male,ME,3,7.24,76.0,6.81,72.2,0,57.9,51.9,87.0,31.2,30.4,0,2,0.0,0,0
STU0228,Female,ECE,2,7.33,58.8,7.9,69.5,0,67.9,70.6,76.8,70.0,38.0,0,2,2.0,1,1
STU0229,Female,ME,3,7.87,64.3,7.84,68.7,0,45.2,14.8,54.5,60.9,68.7,1,1,1.0,1,1
STU0230,Male,ECE,2,6.07,85.2,6.08,52.3,0,63.6,100.0,59.7,79.6,50.5,1,0,1.0,0,1
STU0231,Male,ME,3,6.92,64.0,7.2,63.7,0,69.2,71.6,55.4,48.5,81.0,0,2,1.0,1,1
STU0232,Female,CSE,3,5.36,78.2,,,2,63.9,64.7,80.6,55.7,79.4,1,1,1.0,1,1
STU0233,Male,ECE,3,7.64,75.7,8.02,69.7,0,39.6,83.3,40.5,42.4,75.2,1,2,0.0,0,1
STU0234,Male,CSE,1,7.91,65.2,8.03,72.8,0,64.1,100.0,41.9,49.9,93.9,1,1,2.0,1,1
STU0235,Female,ECE,3,6.67,100.0,6.42,68.5,1,89.2,77.7,78.2,47.3,61.6,1,2,0.0,0,1
STU0236,Male,IT,2,8.93,84.5,9.08,,1,69.0,79.1,57.1,79.9,74.0,1,3,0.0,0,1
STU0237,Male,CSE,1,5.85,44.6,5.39,53.6,3,79.2,64.4,85.6,54.5,53.1,1,3,2.0,1,1
STU0238,Female,ECE,2,5.59,77.8,5.63,55.0,1,55.3,59.5,44.6,66.9,100.0,0,1,0.0,1,0
STU0239,Male,ME,2,7.45,65.1,7.43,61.9,0,75.0,53.4,56.9,59.3,96.7,1,1,1.0,0,0
STU0240,Male,IT,3,8.35,87.8,8.27,77.2,2,65.6,47.1,39.6,46.0,63.2,1,2,1.0,0,1
STU0241,Male,ECE,3,9.05,63.1,9.0,90.0,1,41.0,49.6,58.1,62.5,69.6,0,1,,1,1
STU0242,Female,CE,2,6.7,73.3,5.94,59.2,0,66.4,37.7,28.4,74.0,86.1,0,0,2.0,0,0
STU0243,Female,IT,2,8.39,82.6,8.17,71.2,1,40.2,60.6,48.2,46.9,60.5,0,3,1.0,0,1
STU0244,Female,ECE,1,7.16,88.0,7.19,61.2,3,47.3,31.7,29.3,77.1,51.8,1,0,1.0,0,0
STU0245,Male,ECE,3,7.01,57.0,7.07,57.6,0,63.8,65.4,71.9,52.3,77.9,1,0,2.0,1,1
STU0246,Male,ECE,3,8.17,70.0,7.76,69.6,0,65.9,61.3,72.3,57.8,64.3,1,0,1.0,0,1
STU0247,Male,CE,2,7.92,67.9,8.42,69.4,0,36.2,64.6,23.4,73.0,66.1,0,2,1.0,1,0
STU0248,Male,CSE,3,5.47,65.2,5.12,42.2,0,81.1,52.6,84.7,55.0,48.8,1,2,1.0,0,1
STU0249,Female,ECE,3,8.82,100.0,9.21,79.5,0,71.4,100.0,100.0,65.6,33.8,1,1,1.0,0,1
STU0250,Male,ME,3,8.72,81.1,8.89,83.0,1,45.9,86.5,58.9,60.3,67.0,0,1,3.0,0,1
STU0251,Male,ME,3,6.51,56.1,6.25,54.1,0,29.2,39.6,45.2,66.9,78.4,1,1,2.0,1,1
STU0252,Male,ECE,3,7.64,88.8,8.35,76.3,4,57.1,66.2,100.0,29.3,59.2,1,2,0.0,0,1
STU0253,Female,ME,3,7.74,100.0,7.27,72.2,2,51.1,51.1,31.6,37.6,87.4,1,0,0.0,0,1
STU0254,Female,CSE,2,7.49,90.5,7.85,72.5,1,62.3,43.7,58.4,74.2,51.0,1,3,0.0,0,1
STU0255,Female,ECE,1,6.59,52.2,6.99,56.1,2,52.7,37.9,61.6,80.6,45.1,1,1,0.0,1,0
STU0256,Female,ME,1,6.46,67.7,6.19,62.4,0,19.9,69.8,84.9,51.3,61.9,0,3,0.0,0,0
STU0257,Male,IT,3,7.17,94.0,7.73,,0,52.2,49.7,65.2,61.3,61.6,1,0,1.0,0,1
STU0258,Male,CSE,4,8.49,64.4,8.39,80.9,1,53.9,79.4,48.0,69.4,76.1,0,2,2.0,0,1
STU0259,Male,IT,2,7.8,81.7,7.91,71.0,2,72.7,79.9,39.0,75.4,49.8,0,1,2.0,0,1
STU0260,Female,ME,1,6.79,86.6,6.9,63.9,2,46.0,86.7,51.2,34.6,86.3,0,0,0.0,0,1
STU0261,Female,CSE,4,8.05,61.1,8.0,66.6,0,93.6,46.7,37.9,51.7,96.4,1,3,,1,1
STU0262,Female,CE,4,4.07,74.1,4.39,32.1,4,21.8,70.6,59.0,60.0,62.3,0,3,1.0,1,0
STU0263,Female,CSE,4,8.46,30.0,8.78,79.2,0,86.2,73.4,46.7,75.5,84.2,0,1,2.0,1,1
STU0264,Female,IT,3,5.29,59.6,4.59,42.8,3,55.5,53.5,28.1,100.0,45.0,0,2,2.0,1,1
STU0265,Female,IT,4,6.8,71.2,7.32,63.5,4,77.2,48.1,83.1,61.6,81.3,1,2,3.0,1,1
STU0266,Female,CSE,1,5.97,56.3,5.3,46.9,0,61.6,91.0,48.0,43.9,80.8,1,3,1.0,1,1
STU0267,Female,CSE,1,5.78,99.5,6.19,56.2,2,82.8,66.1,32.6,71.0,77.7,1,1,2.0,0,1
STU0268,Male,ECE,1,8.48,53.5,8.93,,0,52.3,73.4,54.6,84.8,62.7,1,1,0.0,1,1
STU0269,Female,ECE,3,6.69,68.4,6.25,62.9,0,38.0,47.2,59.4,66.6,12.8,1,1,1.0,0,1
STU0270,Female,ECE,1,7.58,77.0,7.42,71.4,1,88.4,40.1,23.1,51.4,52.1,0,1,0.0,0,1
STU0271,Male,ECE,3,7.15,96.6,6.71,60.9,1,57.7,51.7,64.6,79.4,52.4,1,3,1.0,0,1
STU0272,Female,ME,3,7.72,53.5,7.64,72.4,4,64.4,59.8,37.1,75.0,46.4,0,0,,1,1
STU0273,Female,CSE,2,7.28,92.4,7.16,66.9,1,84.7,42.8,92.2,49.6,65.1,0,0,1.0,0,1
STU0274,Male,CE,4,5.79,75.2,6.1,,0,39.4,61.8,68.5,70.7,55.9,0,2,0.0,1,1
STU0275,Female,CE,1,8.3,60.3,8.82,69.6,2,71.9,31.6,50.0,80.0,49.0,1,2,0.0,1,1
STU0276,Male,ECE,2,6.66,81.9,,50.1,4,48.2,41.8,43.1,82.7,45.0,1,0,0.0,1,0
STU0277,Female,IT,4,5.49,78.0,5.26,51.1,0,57.4,74.1,55.9,64.0,50.8,1,1,0.0,1,0
STU0278,Female,CSE,1,6.73,66.0,6.65,52.7,5,61.4,72.9,70.3,59.6,82.1,0,3,0.0,1,0
STU0279,Male,CSE,3,8.85,76.0,8.18,80.1,0,30.0,54.9,57.5,83.4,51.8,1,1,0.0,0,1
STU0280,Male,ME,4,8.14,69.2,7.81,71.9,2,44.4,43.7,53.7,46.8,54.2,0,2,0.0,0,0
STU0281,Female,ECE,4,6.82,76.7,7.2,64.7,0,87.0,43.5,59.2,71.6,55.2,0,2,3.0,0,1
STU0282,Male,ME,4,6.82,84.9,7.46,59.8,0,77.7,55.3,45.9,44.4,68.8,0,1,1.0,0,1
STU0283,Male,IT,2,6.85,98.8,6.35,60.0,0,58.7,73.6,51.1,81.0,70.8,1,3,0.0,0,1
STU0284,Female,IT,3,9.48,56.4,9.25,89.0,1,64.9,78.7,16.3,61.1,11.2,0,2,1.0,1,0
STU0285,Male,ME,1,7.62,100.0,7.61,70.3,0,54.1,53.1,77.5,84.0,80.4,1,1,2.0,0,1
STU0286,Male,CE,2,7.67,45.7,7.79,,0,87.1,41.2,64.0,72.4,87.4,1,2,2.0,1,1
STU0287,Female,CSE,1,8.33,72.7,8.01,77.3,1,56.0,66.8,42.5,46.7,45.1,1,2,1.0,0,1
STU0288,Female,CSE,2,7.46,83.8,7.63,59.5,3,64.6,47.2,96.0,86.4,,1,2,1.0,0,1
STU0289,Female,CE,4,6.92,79.2,6.73,66.0,0,82.9,52.7,59.7,88.3,55.3,0,3,2.0,0,1
STU0290,Female,ECE,2,6.98,65.7,6.98,65.9,0,44.5,85.9,37.3,78.2,50.1,0,1,2.0,0,1
STU0291,Male,ECE,3,7.12,71.9,7.34,59.0,0,91.2,76.9,75.1,53.6,66.8,1,1,2.0,0,1
STU0292,Male,ECE,2,7.16,67.6,7.16,63.2,0,29.4,64.8,66.0,60.4,29.9,1,1,2.0,0,1
STU0293,Male,ME,3,8.0,66.2,7.83,71.8,2,92.6,39.1,65.9,67.2,44.0,1,0,2.0,1,1
STU0294,Female,CSE,4,7.26,87.7,7.21,64.6,2,52.5,65.8,49.5,54.4,89.2,1,0,1.0,0,1
STU0295,Female,ME,2,8.01,80.4,7.97,73.7,1,55.1,81.1,67.0,90.4,47.2,0,3,1.0,0,1
STU0296,Female,CSE,3,7.11,64.6,6.96,71.2,0,22.2,55.2,52.8,67.2,84.1,0,2,1.0,1,0
STU0297,Female,CSE,2,7.29,88.5,7.18,71.0,2,50.9,86.3,69.1,24.4,69.0,1,2,2.0,0,1
STU0298,Female,ECE,1,5.0,79.6,5.64,38.5,1,39.2,85.3,19.9,70.1,32.2,0,2,0.0,1,0
STU0299,Male,CSE,3,8.21,87.2,8.43,77.0,2,47.8,91.9,49.3,59.8,73.8,0,2,3.0,0,1
STU0300,Male,IT,4,7.58,84.4,7.46,74.9,1,57.3,67.5,92.4,63.9,61.0,1,1,0.0,0,1
STU0301,Male,CSE,1,8.3,62.6,8.58,76.6,2,79.2,72.6,42.7,59.5,55.3,0,3,1.0,1,0
STU0302,Male,CSE,1,4.01,66.6,4.0,41.6,1,64.2,87.5,45.9,77.1,67.2,1,1,2.0,1,1
STU0303,Female,ME,1,9.5,86.2,9.97,90.0,0,66.2,70.1,49.0,81.8,71.1,1,3,0.0,0,1
STU0304,Male,ECE,4,7.05,84.2,7.19,68.5,4,38.1,53.0,33.7,69.2,75.0,1,2,1.0,0,0
STU0305,Female,CSE,3,8.42,74.7,8.38,77.0,1,42.4,53.9,13.8,59.9,83.0,0,1,0.0,0,0
STU0306,Female,CSE,3,6.06,76.8,6.24,59.7,1,96.0,66.3,53.4,64.4,69.9,0,2,1.0,1,1
STU0307,Male,IT,3,7.87,94.2,7.25,71.6,0,45.3,38.8,60.7,65.3,39.6,1,1,0.0,0,1
STU0308,Male,ME,4,6.04,66.1,5.59,54.5,1,93.1,59.4,56.9,53.0,54.9,0,0,1.0,1,1
STU0309,Male,ECE,4,6.51,83.2,6.04,56.9,1,55.1,81.7,55.1,73.7,100.0,0,2,1.0,0,1
STU0310,Male,ECE,4,9.31,72.0,9.36,90.0,0,60.0,22.6,58.9,71.9,75.3,0,1,3.0,0,1
STU0311,Female,CSE,4,6.99,71.7,7.68,58.8,0,81.4,89.6,78.5,88.1,100.0,0,0,3.0,0,1
STU0312,Male,ECE,3,7.44,91.5,8.33,74.6,1,85.4,82.2,54.2,83.8,86.7,0,3,0.0,0,1
STU0313,Female,ME,3,8.16,87.4,8.41,75.9,2,57.8,53.7,46.5,54.7,67.1,1,2,2.0,0,0
STU0314,Female,IT,4,7.75,87.2,,62.7,1,52.2,71.8,52.4,77.3,68.1,0,3,0.0,0,1
STU0315,Female,CSE,4,7.37,94.6,6.65,68.1,0,58.9,62.1,69.6,50.7,62.4,0,2,0.0,0,1
STU0316,Female,CE,1,7.6,75.3,7.38,57.9,1,66.8,84.1,86.2,75.4,33.5,1,1,0.0,0,1
STU0317,Male,CSE,1,9.84,85.2,9.53,90.0,0,77.8,79.7,45.4,57.3,63.3,1,1,,0,1
STU0318,Male,CSE,4,7.14,70.3,6.89,68.7,0,60.1,36.8,60.0,49.7,83.6,0,2,3.0,0,0
STU0319,Male,CSE,2,7.42,79.9,7.35,63.8,0,72.4,72.6,64.8,69.2,52.8,0,3,0.0,0,1
STU0320,Male,CSE,4,8.36,73.0,8.17,75.8,0,92.8,58.3,38.1,24.9,70.0,1,1,0.0,1,1
STU0321,Female,IT,2,8.42,76.5,7.62,85.5,0,67.6,63.5,58.4,38.7,77.5,1,3,0.0,0,1
STU0322,Female,ECE,1,8.51,83.9,8.8,74.0,0,66.2,48.9,28.7,62.3,47.5,1,3,1.0,0,1
STU0323,Male,CSE,1,7.9,62.7,7.47,,0,29.6,93.5,22.6,66.2,55.3,1,2,1.0,0,1
STU0324,Male,IT,1,5.94,100.0,6.04,60.9,0,7.4,80.7,65.3,59.5,45.7,0,3,0.0,0,1
STU0325,Male,IT,2,9.0,59.9,9.83,90.0,1,67.8,48.7,50.3,41.3,49.0,1,1,2.0,1,1
STU0326,Female,CE,3,5.94,56.8,5.57,53.5,0,58.1,38.0,62.0,52.7,41.1,0,3,1.0,1,1
STU0327,Female,IT,3,7.53,92.4,6.52,72.9,0,49.7,55.1,57.6,70.9,47.7,1,2,3.0,0,1
STU0328,Female,CSE,4,6.37,86.9,6.26,64.0,2,64.9,69.8,38.5,73.7,87.1,1,0,,0,1
STU0329,Female,CE,2,7.13,84.4,7.57,60.5,0,58.8,66.3,57.1,64.8,47.4,1,3,1.0,0,1
STU0330,Male,ME,3,7.56,84.4,8.34,65.6,1,82.6,84.6,33.3,82.4,65.1,0,1,2.0,0,1
STU0331,Male,IT,3,7.55,74.8,7.06,74.1,0,61.7,76.2,85.8,71.0,54.5,0,1,2.0,0,1
STU0332,Male,CE,3,7.66,61.5,7.86,,0,45.1,79.5,30.9,53.8,83.0,1,2,1.0,1,0
STU0333,Male,ECE,3,8.98,76.1,8.79,83.6,1,79.8,67.9,54.1,60.8,85.3,1,0,1.0,0,1
STU0334,Female,CE,1,7.7,64.8,7.66,64.9,1,55.7,37.0,37.2,44.0,77.7,1,1,3.0,1,0
STU0335,Female,CSE,1,6.93,89.6,7.99,72.3,3,70.5,58.5,69.4,63.4,68.2,0,2,0.0,0,0
STU0336,Female,ECE,1,8.26,72.8,7.66,71.7,1,50.5,81.1,51.4,81.7,59.1,0,0,0.0,0,1
STU0337,Male,CSE,1,8.51,62.6,8.61,74.9,4,47.0,61.1,47.6,75.3,42.7,1,1,1.0,1,0
STU0338,Male,IT,3,5.85,70.2,6.04,54.4,0,61.7,71.1,75.1,86.0,96.0,0,0,2.0,1,1
STU0339,Male,CSE,2,7.86,81.2,8.29,78.5,0,60.3,56.3,58.6,60.5,50.1,1,1,2.0,0,1
STU0340,Female,ME,4,7.97,66.5,8.01,76.0,0,69.6,43.5,68.3,85.2,74.3,1,2,3.0,0,1
STU0341,Female,ECE,4,6.87,62.7,7.0,63.9,0,54.6,59.8,38.4,62.1,81.0,1,2,1.0,1,1
STU0342,Male,IT,4,8.71,78.7,8.56,80.7,1,23.3,67.6,29.9,87.1,53.6,1,3,0.0,0,1
STU0343,Female,ECE,4,7.03,78.7,7.14,63.5,1,51.3,50.2,60.1,64.7,80.6,1,2,1.0,0,1
STU0344,Female,CE,2,7.34,67.4,,68.8,0,75.9,57.8,51.6,75.6,76.0,0,1,2.0,0,1
STU0345,Male,IT,3,7.01,67.9,7.26,50.4,4,54.1,45.1,70.5,87.1,92.4,1,3,0.0,1,0
STU0346,Female,ECE,1,7.22,78.5,7.07,63.5,2,55.1,82.1,56.4,62.1,55.0,0,2,0.0,1,1
STU0347,Male,ECE,4,5.99,53.3,6.14,55.2,0,79.7,56.7,62.1,68.3,41.1,1,2,0.0,1,1
STU0348,Female,CE,4,5.62,53.9,5.6,44.8,0,45.8,88.1,25.5,84.3,54.4,0,2,,1,1
STU0349,Female,IT,4,8.95,64.2,9.4,82.5,0,29.1,89.5,95.8,63.0,66.6,1,3,2.0,0,1
STU0350,Other,CE,2,6.27,71.8,6.25,55.4,0,56.8,60.5,54.7,45.2,64.0,0,2,2.0,1,1
STU0351,Male,CSE,4,6.11,79.7,5.4,63.8,0,50.3,43.8,72.0,97.1,56.3,0,1,3.0,1,0
STU0352,Male,IT,1,4.83,97.1,5.34,51.3,1,40.7,24.5,41.3,58.0,30.5,1,2,0.0,0,0
STU0353,Male,ECE,1,6.5,87.9,6.13,56.1,0,56.5,35.5,64.2,67.4,71.0,0,0,3.0,0,1
STU0354,Male,ME,4,5.74,72.6,,50.9,0,69.8,37.3,31.9,82.3,96.5,1,1,2.0,1,1
STU0355,Female,CE,2,9.01,74.7,8.77,80.7,5,59.8,86.8,67.0,55.9,70.9,1,1,1.0,1,1
STU0356,Female,CSE,4,8.31,60.0,8.86,72.5,1,66.1,64.1,50.9,49.9,73.4,0,0,3.0,1,1
STU0357,Male,CE,1,6.44,74.7,5.59,59.0,4,96.3,69.0,58.6,68.8,72.7,1,0,1.0,1,1
STU0358,Male,ME,4,9.68,70.7,10.0,83.3,0,53.1,22.0,72.0,38.1,69.7,0,0,2.0,0,1
STU0359,Male,IT,3,8.28,79.8,8.7,68.9,0,65.6,40.4,33.3,60.7,78.8,0,2,2.0,0,1
STU0360,Male,CSE,4,6.84,62.6,6.93,64.7,1,49.8,78.0,44.3,68.7,69.7,0,2,2.0,1,1
STU0361,Male,ECE,4,4.45,82.8,4.43,,0,43.1,67.2,67.1,61.0,57.7,1,3,1.0,1,1
STU0362,Male,CE,4,9.72,98.0,9.83,83.5,0,48.3,59.4,100.0,41.8,49.5,0,1,0.0,0,1
STU0363,Female,CSE,2,5.67,73.4,5.88,55.5,1,50.4,72.2,55.2,88.9,58.8,1,2,1.0,1,1
STU0364,Male,CSE,4,5.39,81.0,5.65,45.4,1,67.2,91.4,69.8,66.6,68.3,1,3,1.0,0,1
STU0365,Female,IT,1,8.32,85.4,8.55,76.2,0,100.0,58.0,55.9,86.5,57.6,1,0,2.0,0,1
STU0366,Female,CSE,1,9.88,69.0,9.92,90.0,0,45.7,63.2,96.8,61.1,68.3,0,2,2.0,0,1
STU0367,Male,IT,2,8.72,78.4,8.64,78.3,0,51.7,65.5,23.1,51.8,70.5,1,2,3.0,0,1
STU0368,Female,CSE,4,7.82,75.2,7.76,72.7,0,58.7,100.0,59.9,69.0,77.2,1,0,,0,1
STU0369,Female,ECE,3,7.85,76.5,7.78,68.1,0,67.9,24.2,25.5,61.8,84.8,1,3,2.0,0,0
STU0370,Female,CE,4,8.14,63.4,8.59,72.3,0,65.3,74.3,7.9,47.3,64.3,1,2,3.0,0,1
STU0371,Male,ME,3,8.03,75.4,8.27,71.3,0,85.7,59.9,63.9,87.0,40.8,1,0,2.0,0,1
STU0372,Male,ME,2,7.51,82.5,6.33,63.9,4,11.5,72.2,60.8,55.7,57.1,0,0,0.0,1,0
STU0373,Female,ME,4,7.31,96.8,7.58,64.9,1,12.3,50.2,52.3,37.4,63.7,1,0,0.0,0,0
STU0374,Female,CE,1,7.13,89.4,7.21,56.4,2,50.1,61.1,55.9,84.9,31.8,0,1,0.0,0,0
STU0375,Male,CSE,4,6.37,100.0,6.36,54.9,0,81.9,74.8,100.0,57.4,86.6,0,1,1.0,0,1
STU0376,Male,ECE,2,6.89,63.5,6.74,60.6,0,28.7,100.0,52.8,55.9,65.4,1,1,1.0,1,1
STU0377,Male,CSE,3,5.34,88.1,5.79,46.8,0,0.0,76.5,68.2,38.5,69.5,0,1,3.0,0,0
STU0378,Male,ME,2,7.09,77.8,7.47,62.6,0,71.4,46.7,45.0,91.1,86.2,0,3,1.0,0,1
STU0379,Female,CSE,1,6.11,100.0,5.8,54.7,0,64.9,54.4,63.9,45.7,52.3,1,1,1.0,0,1
STU0380,Male,ECE,2,5.99,62.9,6.15,56.3,2,38.2,53.8,53.2,65.9,72.8,0,0,1.0,1,0
STU0381,Male,ECE,1,7.4,62.4,7.01,71.0,1,40.3,29.7,49.8,78.7,61.1,1,1,2.0,1,1
STU0382,Female,CSE,2,8.73,66.0,8.18,75.3,1,40.6,56.1,94.4,71.3,59.9,1,1,3.0,1,1
STU0383,Male,CSE,1,8.21,43.1,7.96,67.9,0,62.2,75.2,81.5,64.1,49.9,1,1,2.0,1,1
STU0384,Female,ME,3,5.47,67.1,5.82,44.0,3,47.5,39.1,60.7,39.5,91.3,1,1,1.0,1,0
STU0385,Female,ECE,4,6.11,63.6,6.49,52.6,0,69.9,80.9,11.9,52.9,56.6,0,0,1.0,1,1
STU0386,Male,IT,3,8.23,77.3,8.44,72.4,0,2.9,70.8,50.8,67.8,74.9,0,2,2.0,0,1
STU0387,Female,ME,4,6.12,80.1,6.41,51.2,0,42.9,48.8,100.0,53.2,31.1,0,3,1.0,0,1
STU0388,Female,CSE,3,6.95,100.0,7.16,56.1,2,37.5,59.5,53.4,68.1,83.1,0,1,0.0,0,0
STU0389,Male,ME,3,7.81,89.3,7.55,68.0,5,54.9,90.8,80.1,75.2,80.9,1,1,0.0,0,1
STU0390,Male,CSE,3,6.13,66.3,,56.1,0,49.2,75.2,86.8,79.4,64.7,1,2,0.0,0,1
STU0391,Female,CE,2,7.32,61.5,7.64,68.8,3,76.0,62.2,62.4,46.6,59.1,0,2,2.0,1,0
STU0392,Female,IT,3,5.73,82.4,6.03,48.8,2,22.8,57.7,41.2,97.9,69.8,0,1,0.0,0,0
STU0393,Female,ME,1,6.54,55.2,7.01,56.8,0,60.9,63.4,9.3,76.5,100.0,0,3,0.0,1,0
STU0394,Male,ME,4,7.55,100.0,7.84,,0,71.2,52.8,71.7,65.0,33.0,0,2,1.0,0,1
STU0395,Female,CSE,4,5.45,92.7,5.59,48.9,0,97.1,24.1,41.7,81.3,,1,1,1.0,0,1
STU0396,Male,ECE,2,7.68,68.0,8.11,64.9,4,50.4,98.8,61.5,100.0,47.5,0,2,,1,0
STU0397,Female,IT,4,7.18,49.3,7.17,67.5,0,66.5,64.8,33.0,43.4,62.7,1,3,2.0,1,1
STU0398,Female,CSE,1,7.81,95.3,7.45,61.3,2,23.9,69.2,52.7,61.6,58.8,0,2,0.0,0,0
STU0399,Female,CSE,2,7.45,73.3,7.38,65.2,0,12.2,61.0,58.7,29.3,55.7,0,0,0.0,0,0
STU0400,Female,ECE,1,8.7,93.6,8.4,79.8,2,76.9,48.8,63.4,67.9,62.8,1,1,1.0,0,1
STU0401,Female,CE,4,7.34,51.1,7.07,67.0,0,59.9,58.7,35.7,70.5,43.7,1,1,1.0,1,1
STU0402,Female,ECE,4,6.73,66.0,6.67,,1,83.6,33.2,81.9,64.4,80.5,1,1,1.0,1,0
STU0403,Male,IT,4,7.33,75.1,7.02,67.8,2,32.5,100.0,46.1,55.2,32.5,1,2,0.0,1,0
STU0404,Female,CSE,1,7.8,75.7,7.67,65.2,2,70.4,39.8,24.5,34.3,72.2,0,2,2.0,1,1
STU0405,Female,ECE,3,7.25,68.2,6.5,64.8,3,97.4,43.4,55.8,70.6,57.4,0,2,2.0,1,1
STU0406,Male,CE,3,7.24,84.3,7.33,56.3,0,68.4,54.1,58.7,86.8,43.1,1,3,0.0,0,1
STU0407,Male,CSE,1,6.43,59.0,6.43,57.4,1,65.5,85.2,61.2,56.1,66.4,1,1,0.0,1,1
STU0408,Male,ME,3,6.47,72.9,6.14,54.1,0,60.2,62.3,85.2,71.6,,1,3,,0,1
STU0409,Female,CSE,1,5.66,76.8,5.92,55.5,0,28.6,39.7,53.3,41.5,63.7,0,2,2.0,1,1
STU0410,Female,CSE,1,9.12,82.7,9.5,79.4,1,87.1,84.6,55.6,71.9,38.8,1,1,1.0,0,1
STU0411,Male,CSE,3,5.83,85.7,5.19,51.9,0,47.8,75.2,35.9,59.1,70.8,0,2,2.0,0,0
STU0412,Female,IT,3,6.44,58.1,6.13,54.8,1,70.1,71.7,74.4,53.6,47.3,1,0,2.0,1,1
STU0413,Male,ME,1,6.41,52.0,6.1,66.4,5,28.7,74.9,61.7,53.6,55.3,1,2,2.0,1,0
STU0414,Female,CE,1,8.18,94.2,7.81,72.1,0,36.4,100.0,49.6,59.1,68.0,0,1,1.0,0,1
STU0415,Male,ECE,2,6.88,80.0,7.21,71.0,1,88.7,100.0,19.9,70.7,,1,1,1.0,1,1
STU0416,Male,ME,2,8.57,63.8,8.49,81.2,0,53.1,49.6,86.9,45.3,62.0,0,2,0.0,0,1
STU0417,Male,ECE,2,6.46,98.3,6.35,60.5,0,89.1,91.2,33.4,59.0,,1,2,3.0,0,1
STU0418,Male,IT,2,7.51,76.7,6.71,,0,58.4,68.9,46.2,64.4,73.7,0,1,1.0,0,1
STU0419,Female,CE,3,6.28,92.7,6.54,58.5,4,23.2,71.0,65.2,48.5,93.0,1,0,0.0,1,0
STU0420,Female,CE,2,9.56,76.0,9.06,76.4,3,77.8,31.5,34.1,91.9,100.0,0,1,3.0,0,0
STU0421,Male,CSE,4,5.89,100.0,5.92,51.6,3,48.2,58.9,28.1,52.2,64.5,1,2,3.0,0,0
STU0422,Male,ME,3,7.54,100.0,7.65,72.1,5,74.0,47.4,15.5,55.0,76.4,1,3,3.0,0,1
STU0423,Male,ECE,1,7.9,71.3,8.44,70.8,0,60.5,76.9,72.4,50.3,32.7,1,3,2.0,0,1
STU0424,Female,IT,1,7.66,89.6,7.13,61.9,0,29.1,81.3,47.1,92.0,88.5,0,1,3.0,0,1
STU0425,Female,CSE,4,7.0,84.7,5.79,62.7,1,63.3,24.7,100.0,73.3,76.2,1,2,0.0,0,1
STU0426,Male,CSE,1,7.06,95.5,7.13,72.0,0,100.0,61.6,38.1,51.0,54.8,0,1,2.0,0,1
STU0427,Female,ECE,1,7.25,60.5,7.97,71.5,0,69.9,82.2,39.6,81.6,84.0,1,2,2.0,1,1
STU0428,Male,CSE,1,7.04,85.3,7.53,63.0,0,58.8,58.6,46.7,68.0,58.7,0,1,0.0,0,1
STU0429,Female,CSE,3,8.26,90.9,8.34,79.1,1,81.5,75.1,62.9,68.9,55.2,1,1,0.0,0,1
STU0430,Female,IT,3,9.63,48.6,9.43,84.9,1,64.2,68.3,48.6,59.8,71.1,0,2,3.0,1,1
STU0431,Female,ME,4,6.59,57.3,6.91,50.8,0,64.2,68.1,70.2,53.8,44.9,0,0,1.0,1,1
STU0432,Female,IT,4,5.69,44.4,5.3,46.6,0,38.2,57.1,38.4,70.1,80.4,0,2,2.0,1,0
STU0433,Female,CE,2,7.1,71.0,7.29,71.7,1,64.7,40.1,30.4,56.8,45.0,0,2,0.0,1,0
STU0434,Female,CSE,2,10.0,85.8,10.0,88.6,1,80.7,41.8,22.0,92.3,45.1,0,1,0.0,0,1
STU0435,Female,ME,2,6.32,97.5,6.74,55.6,0,43.3,74.8,13.5,46.0,,1,1,1.0,0,1
STU0436,Male,CSE,1,9.0,76.1,10.0,79.5,2,88.5,62.4,47.6,88.0,75.9,1,3,0.0,0,1
STU0437,Male,IT,1,9.05,99.4,9.2,90.0,0,58.2,59.5,52.0,63.3,,1,2,2.0,0,1
STU0438,Male,ECE,1,6.59,54.3,6.39,67.4,0,42.2,54.4,45.4,69.5,40.1,1,1,1.0,1,1
STU0439,Female,ECE,1,7.83,49.4,7.82,81.5,2,80.0,56.5,82.9,77.5,52.7,0,1,0.0,1,1
